tipo_agresion,Nombre agresión actual
Acciones arbitrarias en redes sociales,Acciones arbitrarias en plataformas digitales
Hostigamiento,Acoso
Acoso judicial,Acoso judicial
Agresión,Agresión física
,Allanamiento arbitrario
Amenaza,Amenaza
Asesinato,Asesinato
Ciberataque a páginas web,Ciberataque
Daño a la infraestructura,Daño a la infraestructura
,Decomiso arbitrario de equipos periodísticos
Desaparición forzada,Desaparición forzada
Desplazamiento,Desplazamiento forzado
Detención ilegal,Detención ilegal y/o arbitraria
,Doxing
Estigmatización,Estigmatización
Exclusión,Exclusión
Exilio,Exilio
Herido en cubrimiento,Herido en cubrimiento del conflicto
Atentado,Intento de homicidio
Acceso a la información,Obstrucción al acceso a la información
Obstrucción al trabajo periodístico,Obstrucción al trabajo periodístico
Otras,Otras
Robo o eliminación del material periodístico,Robo o eliminación del material periodístico
Secuestro,Secuestro
,Uso abusivo de la publicidad oficial
Espionaje o invasión,Vigilancia
,Violación de la reserva de la fuente
,Violencia sexual
Solicitudes de remoción o bloqueo de contenidos en Internet,Solicitudes de remoción o bloqueo de contenidos en Internet
Violación de la reserva de la fuente,Violación de la reserva de la fuente
,Violencia sexual
Bloqueo o exclusión en redes sociales,
Problemas con Coronaap,
